File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016010_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/10/16,69984,255.3293,280.0964,"(255.3293,280.0964)",269.9296,4.7431,22.497,272.9345,280.0964,271.4577,257.072,266.5428
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016011_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/11/16,72856,253.7506,279.9401,"(253.7506,279.9401)",269.8448,4.7319,22.391,272.9454,279.9401,271.308,257.4539,266.7475
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016012_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/12/16,73235,255.3113,279.3683,"(255.3113,279.3683)",269.7165,4.5719,20.9024,272.5487,279.3683,271.1986,258.5117,266.9338
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016013_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/13/16,69524,254.6893,279.2809,"(254.6893,279.2809)",269.8489,4.7151,22.2317,272.8216,279.2809,271.3611,257.6001,266.6832
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016014_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/14/16,73384,249.7447,279.4812,"(249.7447,279.4812)",269.6812,4.4207,19.5426,272.4589,279.4812,271.1076,258.8788,267.0251
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016015_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/15/16,71200,250.2396,279.4067,"(250.2396,279.4067)",269.7484,4.4789,20.0602,272.6363,279.4067,271.184,258.3883,266.9304
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016016_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/16/16,71222,250.5147,279.3992,"(250.5147,279.3992)",269.6126,4.6263,21.4031,272.7785,279.3992,270.9799,256.8892,266.3894
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016017_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/17/16,73528,250.7314,279.0311,"(250.7314,279.0311)",269.357,4.4545,19.8426,272.5925,279.0311,270.7492,257.1089,266.3573
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016018_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/18/16,69970,254.8326,279.402,"(254.8326,279.402)",269.4165,4.6403,21.5321,272.7078,279.402,270.8565,256.2563,265.9923
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016019_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/19/16,72864,245.8241,279.8549,"(245.8241,279.8549)",269.3282,4.4532,19.8307,272.4197,279.8549,270.6224,257.4215,266.404
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016020_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/20/16,73170,251.6195,280.1364,"(251.6195,280.1364)",269.3835,4.269,18.2247,272.4134,280.1364,270.654,257.9082,266.6105
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016021_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/21/16,69499,253.7042,279.7419,"(253.7042,279.7419)",269.2902,4.5107,20.3467,272.4423,279.7419,270.544,257.2647,266.3337
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016022_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/22/16,73341,253.4586,279.0455,"(253.4586,279.0455)",269.1224,4.2765,18.2882,272.0619,279.0455,270.4566,258.1747,266.5007
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016023_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/23/16,71149,251.1887,279.0642,"(251.1887,279.0642)",269.2899,4.3448,18.8772,272.481,279.0642,270.6173,257.4538,266.4687
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016024_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/24/16,71264,253.5905,279.6625,"(253.5905,279.6625)",269.2958,4.4208,19.5437,272.4023,279.6625,270.5693,257.6617,266.5035
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016025_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/25/16,73529,254.5488,280.1339,"(254.5488,280.1339)",269.2935,4.4021,19.3789,272.6659,280.1339,270.7881,257.4416,266.5756
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016026_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/26/16,69944,257.3247,280.5451,"(257.3247,280.5451)",269.3897,4.7469,22.5333,272.7847,280.5451,270.9317,257.3247,266.2515
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016027_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/27/16,72887,255.4115,280.2845,"(255.4115,280.2845)",269.4931,4.8451,23.4754,272.799,280.2845,271.176,257.2521,266.5733
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016028_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/28/16,73144,254.4762,279.865,"(254.4762,279.865)",269.5872,4.8991,24.0011,272.9071,279.865,271.4428,257.3794,266.6883
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016029_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/29/16,69537,254.1093,279.4669,"(254.1093,279.4669)",269.7142,5.1137,26.1497,273.1552,279.4669,271.5778,255.9581,266.2353
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016030_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/30/16,73411,253.8346,279.0247,"(253.8346,279.0247)",269.7341,5.0779,25.7849,273.3395,279.0247,271.5569,257.3581,266.9463
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016031_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,1/31/16,71134,245.5413,281.2083,"(245.5413,281.2083)",269.8144,5.4232,29.4107,273.653,281.2083,271.8269,255.8335,266.498
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016032_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/1/16,71313,240.2866,279.7762,"(240.2866,279.7762)",269.62,5.5889,31.2354,273.7048,279.7762,271.2734,254.4558,265.9983
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016033_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/2/16,73520,242.8832,279.1079,"(242.8832,279.1079)",269.3025,5.2974,28.0625,273.192,279.1079,270.8664,255.8074,266.238
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016034_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/3/16,69916,254.9993,279.9209,"(254.9993,279.9209)",269.3477,5.4761,29.9877,273.4186,279.9209,270.9549,254.9993,265.5483
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016035_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/4/16,75004,253.9094,280.6019,"(253.9094,280.6019)",269.1057,5.2871,27.9534,272.941,280.6019,270.4861,255.1733,265.7764
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016036_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/5/16,73095,253.9309,280.5678,"(253.9309,280.5678)",268.9201,5.2178,27.2259,272.7148,280.5678,270.4765,254.9461,265.5153
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016037_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/6/16,69567,251.6779,279.7375,"(251.6779,279.7375)",268.9276,5.4954,30.199,272.9143,279.7375,270.5864,252.9002,264.7707
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016038_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/7/16,73397,248.0704,278.9565,"(248.0704,278.9565)",268.811,5.3625,28.7568,272.6797,278.9565,270.6281,254.1775,265.2737
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016039_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/8/16,71097,251.8117,280.4156,"(251.8117,280.4156)",268.8082,5.5417,30.7104,272.7847,280.4156,270.5929,253.0666,264.8872
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016040_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/9/16,71326,251.2153,279.9209,"(251.2153,279.9209)",268.9062,5.6661,32.1052,272.8222,279.9209,270.7773,252.9583,264.7359
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016041_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/10/16,73533,254.1768,280.1494,"(254.1768,280.1494)",268.8256,5.4733,29.957,272.816,280.1494,270.8738,254.1768,264.8587
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016042_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/11/16,69879,254.5423,280.457,"(254.5423,280.457)",268.7628,5.6365,31.7706,272.8253,280.457,270.6412,254.5423,264.317
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016043_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/12/16,72906,252.8575,280.5813,"(252.8575,280.5813)",268.5672,5.5438,30.7335,272.6556,280.5813,270.3554,252.8575,264.569
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016044_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/13/16,73080,245.8592,280.3161,"(245.8592,280.3161)",268.4543,5.5066,30.3228,272.7116,280.3161,270.1462,252.262,264.4058
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016045_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/14/16,69570,254.0466,280.7107,"(254.0466,280.7107)",268.6583,5.7129,32.6374,273.0828,280.7107,270.357,254.0466,264.5055
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016046_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/15/16,73398,253.6506,279.0859,"(253.6506,279.0859)",268.8399,5.6341,31.7425,273.1311,279.0859,270.7832,254.1086,265.3977
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016047_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/16/16,71077,248.2148,279.9653,"(248.2148,279.9653)",268.8243,5.9164,35.0036,273.3579,279.9653,270.7437,252.4044,264.5171
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016048_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/17/16,71358,241.1904,280.1904,"(241.1904,280.1904)",268.7563,6.0131,36.157,273.2515,280.1904,270.6648,251.6214,264.4197
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016049_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/18/16,73548,235.762,279.2997,"(235.762,279.2997)",268.4976,5.7677,33.2661,272.8924,279.2997,270.3282,252.4683,264.7022
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016050_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/19/16,69854,249.6925,279.5228,"(249.6925,279.5228)",268.5525,5.8668,34.4188,272.8599,279.5228,270.3156,250.78,263.7815
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016051_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/20/16,72925,251.4239,279.4984,"(251.4239,279.4984)",268.4162,5.72,32.7187,272.7979,279.4984,270.1717,251.4863,264.2617
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016052_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/21/16,73072,251.3633,279.2383,"(251.3633,279.2383)",268.1976,5.6307,31.7052,272.5627,279.2383,269.9378,251.5537,264.1321
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016053_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/22/16,69604,252.6007,279.3028,"(252.6007,279.3028)",267.9991,5.8454,34.1687,272.5127,279.3028,269.688,252.6007,263.332
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016054_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/23/16,73384,253.1227,279.0599,"(253.1227,279.0599)",268.0791,5.7174,32.6887,272.4686,279.0599,269.8853,253.1227,263.9333
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016055_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/24/16,71079,254.4987,280.0157,"(254.4987,280.0157)",268.288,5.895,34.7513,272.6912,280.0157,270.1349,254.4987,263.6949
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016056_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/25/16,71382,252.7216,280.591,"(252.7216,280.591)",268.4257,5.8703,34.4602,272.8214,280.591,270.1653,252.7216,263.7503
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016057_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/26/16,73544,251.2209,280.7896,"(251.2209,280.7896)",268.6944,5.6487,31.9083,272.8335,280.7896,270.6207,254.739,264.643
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016058_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/27/16,69890,251.7846,281.4214,"(251.7846,281.4214)",269.2313,6.3157,39.8883,274.1312,281.4214,271.6237,251.7846,264.0203
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016059_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/28/16,72992,255.0525,281.3251,"(255.0525,281.3251)",268.978,6.1302,37.5798,273.4378,281.3251,271.0643,255.0525,264.5314
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016060_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,2/29/16,73074,250.0701,280.7705,"(250.0701,280.7705)",268.5147,6.0029,36.0344,273.0747,280.7705,270.2944,250.0701,263.818
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016061_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/1/16,69633,239.9067,280.1675,"(239.9067,280.1675)",268.4116,6.1286,37.5599,273.1155,280.1675,269.7298,247.7932,262.9197
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016062_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/2/16,73403,240.3786,279.4072,"(240.3786,279.4072)",268.4572,5.7987,33.6252,272.8777,279.4072,269.9772,249.9371,263.6767
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016063_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/3/16,56589,250.0856,278.2752,"(250.0856,278.2752)",267.315,5.6657,32.1002,271.9595,278.2752,269.0207,250.0856,261.2108
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016064_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/4/16,71374,238.8798,279.7278,"(238.8798,279.7278)",268.5259,5.938,35.2595,273.0515,279.7278,269.8694,249.3076,263.5087
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016065_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/5/16,73541,250.8438,279.1158,"(250.8438,279.1158)",268.4158,5.6831,32.2971,272.8134,279.1158,269.796,250.8438,263.7489
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016066_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/6/16,61598,251.9516,279.0832,"(251.9516,279.0832)",267.6796,5.8356,34.0545,272.4744,279.0832,269.5862,251.9516,261.6045
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016067_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/7/16,72941,244.8477,279.0713,"(244.8477,279.0713)",268.4945,5.952,35.4264,273.0479,279.0713,270.2451,249.2913,263.5326
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016068_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/8/16,73039,250.7301,279.188,"(250.7301,279.188)",268.203,5.765,33.2355,272.6588,279.188,270.004,250.7301,263.231
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016069_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/9/16,69605,249.1841,279.0499,"(249.1841,279.0499)",268.172,5.8845,34.6272,272.6833,279.0499,269.876,249.1841,262.4484
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016070_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/10/16,73403,248.1954,279.0291,"(248.1954,279.0291)",268.2245,5.6651,32.0932,272.7262,279.0291,269.9139,249.3753,263.2604
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016071_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/11/16,71062,255.4323,280.3231,"(255.4323,280.3231)",268.2722,5.829,33.9776,272.6573,280.3231,270.1065,255.4323,262.9007
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016072_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/12/16,71381,244.867,280.7566,"(244.867,280.7566)",268.6035,5.9955,35.9463,273.0831,280.7566,270.6627,248.6633,263.3125
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016073_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/13/16,73505,242.6595,280.0213,"(242.6595,280.0213)",268.6177,5.8538,34.2672,272.9996,280.0213,270.7634,250.657,264.0093
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016074_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/14/16,69872,255.3254,279.7992,"(255.3254,279.7992)",268.8766,6.0618,36.7459,273.4566,279.7992,271.2221,255.3254,263.6909
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016075_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/15/16,72916,244.8466,280.6598,"(244.8466,280.6598)",269.0551,6.0103,36.1238,273.4815,280.6598,271.3328,250.5894,264.2919
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016076_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/16/16,73023,240.9327,279.9193,"(240.9327,279.9193)",268.8119,5.7752,33.3532,273.1774,279.9193,270.9672,251.3741,264.1921
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016077_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/17/16,69600,251.5274,279.4427,"(251.5274,279.4427)",268.6329,5.7544,33.1128,273.109,279.4427,270.7134,251.5274,263.6562
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016078_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/18/16,73368,253.4226,279.206,"(253.4226,279.206)",268.7473,5.5331,30.6149,272.9743,279.206,270.9357,253.4226,264.4951
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016079_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/19/16,71036,254.7441,279.4543,"(254.7441,279.4543)",268.7483,5.5739,31.0685,273.0093,279.4543,270.9869,254.7441,264.3997
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016080_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/20/16,71364,254.6989,279.2669,"(254.6989,279.2669)",268.8511,5.5728,31.0561,273.0141,279.2669,271.097,254.6989,264.5162
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016081_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/21/16,73524,250.8999,279.1036,"(250.8999,279.1036)",268.8134,5.5495,30.7973,273.0576,279.1036,271.1775,251.548,264.3626
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016082_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/22/16,69881,255.7765,280.1743,"(255.7765,280.1743)",268.7769,5.7283,32.8129,273.2073,280.1743,271.0157,255.7765,264.0122
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016083_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/23/16,72929,245.8616,279.217,"(245.8616,279.217)",268.6487,5.6808,32.2715,272.9899,279.217,270.8145,250.8203,263.9355
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016084_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/24/16,73039,249.7364,281.7128,"(249.7364,281.7128)",268.6015,5.6355,31.7594,272.9778,281.7128,270.569,250.8332,264.0478
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016085_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/25/16,69576,253.4501,280.7148,"(253.4501,280.7148)",268.6014,5.8784,34.5559,273.0398,280.7148,270.416,253.4501,263.5656
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016086_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/26/16,73376,255.3954,279.0439,"(255.3954,279.0439)",268.6022,5.7081,32.5824,272.9774,279.0439,270.4603,255.3954,264.1493
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016087_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/27/16,71056,253.1603,280.1527,"(253.1603,280.1527)",268.7915,5.867,34.4213,273.1351,280.1527,270.6146,253.1603,264.0133
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016088_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/28/16,71389,252.5545,280.8777,"(252.5545,280.8777)",269.1693,5.9616,35.5409,273.6145,280.8777,271.0358,252.5545,264.4333
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016089_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/29/16,73504,253.0627,280.3748,"(253.0627,280.3748)",269.3427,5.7023,32.5163,273.5327,280.3748,271.4323,253.0627,265.0987
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016090_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/30/16,69846,253.0269,281.5777,"(253.0269,281.5777)",269.6372,5.9608,35.5312,274.0252,281.5777,271.9433,253.0269,264.8477
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016091_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,3/31/16,72944,253.6543,281.339,"(253.6543,281.339)",270.0167,5.8389,34.0931,274.1768,281.339,272.5409,253.6543,265.3444
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016092_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/1/16,73052,256.0949,281.8014,"(256.0949,281.8014)",269.8642,5.7889,33.5112,274.175,281.8014,272.234,256.0949,265.2682
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016093_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/2/16,69598,254.3742,281.3257,"(254.3742,281.3257)",269.8806,6.0119,36.1424,274.424,281.3257,272.2246,254.3742,264.7404
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016094_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/3/16,73410,246.7511,282.1947,"(246.7511,282.1947)",269.5623,5.8921,34.7165,273.8818,282.1947,271.9672,250.6389,264.5208
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016095_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/4/16,71049,250.4174,281.7576,"(250.4174,281.7576)",269.2369,5.9576,35.4924,273.5995,281.7576,271.3167,250.4174,264.1033
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016096_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/5/16,71365,255.0278,281.691,"(255.0278,281.691)",269.6223,6.1656,38.0149,274.2421,281.691,271.5667,255.0278,264.6639
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016097_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/6/16,73541,253.808,281.9449,"(253.808,281.9449)",269.5276,5.9277,35.1374,273.9264,281.9449,271.6414,253.808,264.9531
SPL3SMP_E_003_Soil_Moisture_Retrieval_Data_AM_surface_temperature_doy2016098_aid0001,Soil_Moisture_Retrieval_Data_AM_surface_temperature,aid0001,4/7/16,69846,254.0632,282.0672,"(254.0632,282.0672)",269.6792,6.135,37.6378,274.1692,282.0672,271.8076,254.0632,264.4467
